timestamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,IdleTime,Connect
1710496805000,145,GET /api/search,200,OK,Thread-1,text,true,,4520,120,10,10,http://app/api/search,,140,0,25
1710496806000,320,POST /api/order,200,OK,Thread-2,text,true,,980,250,10,10,http://app/api/order,,315,0,30
1710496807000,89,GET /api/user,200,OK,Thread-1,text,true,,2100,80,10,10,http://app/api/user,,85,0,20
1710496870005,850,GET /api/search,200,OK,Thread-3,text,true,,4520,120,10,10,http://app/api/search,,845,0,25
1710496870500,1200,POST /api/order,500,Internal Server Error,Thread-2,text,false,Timeout,980,250,10,10,http://app/api/order,,1190,0,30
1710496871000,980,GET /api/user,200,OK,Thread-1,text,true,,2100,80,10,10,http://app/api/user,,975,0,20
1710496872000,1450,GET /api/search,200,OK,Thread-4,text,true,,4520,120,10,10,http://app/api/search,,1445,0,25
1710496940000,120,GET /api/search,200,OK,Thread-1,text,true,,4520,120,10,10,http://app/api/search,,115,0,25
1710496941000,95,GET /api/user,200,OK,Thread-2,text,true,,2100,80,10,10,http://app/api/user,,90,0,20
1710496942000,180,POST /api/order,200,OK,Thread-3,text,true,,980,250,10,10,http://app/api/order,,175,0,30
